,WT2D,WT2D.1,WT2D.2,WT2D.3,WT2D.4,WT2D.5,WT2D.6,WT2D.7,WT2D.8,WT2D.9,WT2D.10,WT2D.11,WT2D.12,WT2D.13,WT2D.14,WT2D.15,WT2D.16,WT2D.17,WT2D.18,WT2D.19,WT2D.20,WT2D.21,WT2D.22,WT2D.23,WT2D.24,WT2D.25,WT2D.26,WT2D.27,WT2D.28,WT2D.29,WT2D.30,WT2D.31,WT2D.32,WT2D.33,WT2D.34,WT2D.35,WT2D.36,WT2D.37,WT2D.38,WT2D.39,WT2D.40,WT2D.41,WT2D.42,WT2D.43,WT2D.44,WT2D.45,WT2D.46,WT2D.47,WT2D.48,WT2D.49,WT2D.50,WT2D.51,WT2D.52,WT2D.53,WT2D.54,WT2D.55,WT2D.56,WT2D.57,WT2D.58,WT2D.59,WT2D.60,WT2D.61,WT2D.62,WT2D.63,WT2D.64,WT2D.65,WT2D.66,WT2D.67,WT2D.68,WT2D.69,WT2D.70,WT2D.71,WT2D.72,WT2D.73,WT2D.74,WT2D.75,WT2D.76,WT2D.77,WT2D.78,WT2D.79,WT2D.80,WT2D.81,WT2D.82,WT2D.83,WT2D.84,WT2D.85,WT2D.86,WT2D.87,WT2D.88,WT2D.89,WT2D.90,WT2D.91,WT2D.92,WT2D.93,WT2D.94,WT2D.95
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans,0.003198,0.0023009,0.002902599,0.020029612,0.0002627,0.017799602,0.006591201,0.008902198,0.010801102,0.0044758,0.004614296,0.0015694,0.0042824,0.006216601,0.003940698,0.006733104,0.013365399,0.001901199,0.002133701,0.0002169,0.0,0.0062962,0.0012609,0.002948601,0.0,0.005456401,0.0064688,0.0040124,0.0018145,0.0084015,0.010764501,0.0009302,0.006930601,0.022823789,2.19e-05,0.0006116,0.017070898,0.0028284,0.018574307,0.004093,0.0005482,0.0016747,0.002949201,0.0008259,0.000123,0.0002749,0.0,0.044071491,0.0004644,0.0016164,0.0086676,0.0013806,0.002971699,0.001827601,0.009151898,0.007688998,0.0268275,0.003673001,0.0037868,0.010797601,0.002761299,0.012404201,0.003907899,0.0387447,0.003440099,0.0003565,0.002835299,0.0002127,0.002167599,0.024968293,0.0057758,0.002044699,0.008131098,0.000176,0.0,0.0045938,0.003186,0.002265098,0.0004028,0.005591297,0.0013357,0.049100995,0.0010107,0.003911099,0.036027682,0.0,0.015423897,0.0023511,0.005082603,0.0,0.0008443,0.007783299,0.0301689,0.003102301,0.002432501,0.045647218
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_symbiosum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-05,0.0,0.0002585,0.0,0.0,0.0,0.0001192,0.0,0.0005395,0.0,0.0,5.6e-06,0.0,0.0004888,6.37e-05,8.6e-06,0.0007408,0.0,0.0,0.0002138,0.0,0.0,0.0,7.25e-05,0.0003173,0.0,0.0,7.22e-05,0.0,0.0,0.0,0.0002669,4.75e-05,0.0004442,0.0,0.0003667,0.0,0.0,0.005061102,0.0,0.003017201,0.0,0.0,0.0,0.0,0.0,0.0,9.82e-05,0.0,0.0,0.0,0.0001475,9.66e-05,5.73e-05,0.0,0.0,8.44e-05,0.0,0.0001855,0.0,0.0001674,0.0,0.0,0.0,0.0,0.0,0.0030541,3.1e-06,0.0,0.0,0.0,0.0,0.0007226,0.0,0.0,0.0,7.63e-05,9.54e-05,0.0,0.0,3.7e-05,0.0,6.37e-05,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_disiens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens,0.0,0.0,0.0002528,0.0003066,0.0005301,0.0007529,0.0,7.06e-05,0.0,0.0,0.0,0.0,0.0004974,9.46e-05,0.0,0.001106501,2.17e-05,0.0006101,0.0,0.0,4.59e-05,0.0,6.63e-05,0.0009003,0.0,0.0002012,0.0001727,0.0004222,0.0001774,0.0007032,0.000422,0.0002159,0.0024638,0.0,9.3e-06,0.003150001,7.58e-05,0.000385,0.0005547,0.0004264,0.0021843,0.0002739,0.0,0.0,0.0006976,0.000291,2.4e-06,0.0,0.0,0.0014036,4.72e-05,0.0001705,0.0001192,0.0,0.0004574,0.0001553,0.0,0.0004634,0.0,0.000447,0.0005897,0.0004596,0.0002893,0.0001218,0.0,0.0,9.97e-05,5.87e-05,0.0,0.000291,0.0024457,0.001546199,0.0,0.0,1.67e-05,0.0,0.0002236,0.0,0.000653,0.0,1.86e-05,0.0002526,0.0006837,0.0002517,0.0002179,0.0,0.0003579,0.0007549,0.0,0.003961401,0.0002248,0.0038724,0.0004924,0.0,9e-06,0.0001241
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Eubacterium_cylindroides,0.0,0.0,0.0,0.0,0.0025455,0.0,0.0,0.0,0.0,0.0,0.0005308,0.0,0.0,0.0011512,0.0,0.0,0.0,0.0,0.0,0.0100664,0.0,0.0,0.0,0.0,0.0010349,0.0,0.0,0.0,0.0,0.0151888,0.0,0.0,0.0,0.0,0.0,0.0001453,0.0004243,0.0,0.0,0.0,0.0,9.39e-05,0.0,0.0022797,0.0,0.0,0.0,0.0,0.0,0.0015173,0.0,0.0,0.004767499,0.0,0.0,0.0,0.0,0.0002978,0.0,0.0,0.0,0.0008321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015341,0.0,0.0,0.0,0.0,0.007092503,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii,0.0,0.040913896,0.0,0.0,0.021750498,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0006089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010025,0.0,0.0,0.0,0.0,0.0023522,0.0,0.0,0.0,0.0002986,0.025316,0.0007977,0.0,0.0,0.010710795,0.0,0.0,3.09e-05,0.0,0.008931704,0.0,0.0,0.007588998,0.003603101,7.7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191805,0.004640899,0.0,0.0001251,0.013822196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010732,0.0003036,0.0,0.0,0.0624017,0.0,0.0,0.0,0.0,0.0,0.005256899,0.0,0.0,0.010479695,0.0,0.041890696,0.0,0.014707997,0.0,0.0,0.0,0.0,0.0,0.0,0.004809701,0.0,0.0,0.0,0.0005075,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Butyricimonas|s__Butyricimonas_synergistica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68e-05,0.0001141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007543,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena,0.024136898,0.035085796,0.005541798,0.022599714,0.016469398,0.018341902,0.0042964,0.018215596,0.023934305,0.010201099,0.009947991,0.005184599,0.0034396,0.0040411,0.002361499,0.020222812,0.0,0.015298994,0.017255309,0.0001601,0.0,0.0280602,0.036997,0.004945801,0.007478499,0.019347404,0.0248397,0.032981497,0.010264402,0.0010198,0.037050904,0.039204608,0.020970904,0.047577676,0.0002613,0.0013483,0.017772498,0.0885212,0.012961605,0.016152002,0.031937497,0.036348593,0.013950006,0.0186386,0.0,0.0003565,0.0007802,0.014566497,0.004636801,0.0030116,0.0288285,0.0057886,0.026458695,0.012228204,0.024028095,0.008091498,0.0142751,0.035772307,0.0964574,0.030024903,0.024065395,0.011655401,0.035187689,0.0142413,0.024398995,0.015521894,0.022741295,0.021923004,0.056529477,0.004924599,0.0071717,0.0,0.028821394,0.007606499,0.0,0.0248337,0.0039653,0.019651582,0.013849297,0.028271686,0.0346626,0.0,0.0046472,0.05238269,0.029932785,0.009408501,0.004792799,0.016740502,0.01685881,0.0019646,0.006350001,0.016026598,0.0087347,0.011198103,0.026294011,0.012775905
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_unclassified,0.0,0.0,0.0,0.0,0.0005742,0.0,0.0006847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003878502,0.0,0.0,0.0,0.0,0.0003935,0.0,0.0066538,0.0,0.003072899,0.0019586,0.0,0.0,0.0,0.0,0.0,0.0008572,0.0,0.0,0.0,0.003912301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023796107,0.0,0.0,0.0,0.0006094,0.0,0.0,0.0023764,0.0017765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042755487,0.0,0.0,0.006733697,0.0,0.0,0.0,0.0008183,0.0,8.38e-05,0.0,0.0005083,0.0,0.0145817,0.0,0.0,0.0009576,0.0,0.0,0.0034993,0.0,0.0,0.0,0.0015182,0.005231099,0.0,0.0,0.078017216,0.006769201,0.0,0.0,0.011509203,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus,0.0,0.0,0.0,0.0,0.0003114,0.0,0.0,0.0003211,0.0,0.0,3.2e-06,0.0006076,0.0,0.0008081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79e-05,0.0,0.0002902,0.0,0.0,0.0,0.0002335,0.0,0.000114,0.0,0.0,1.23e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002336,0.0,0.0,0.0,0.0,0.0,0.0,0.003419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038132,0.0,0.0,0.0,1.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015455,0.0,0.0,0.0,0.0,0.0,0.001292999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002107,0.002089601,0.0,0.0,0.0012192,0.0023304,0.0,0.0001047,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sanguinis,0.0,0.0,0.0,4.98e-05,0.0,0.0,0.0,0.0,1.64e-05,0.0,0.0,7.75e-05,0.0,0.0,6.08e-05,5.98e-05,0.0002377,0.0,8.8e-06,0.0,0.0,1.15e-05,1.4e-05,0.0,0.0,0.0,7.23e-05,0.0002845,0.0,0.0,0.0,0.0,0.0,0.0003107,0.0,0.0,0.0,9.78e-05,0.0001879,4.72e-05,0.0,0.0001027,2.68e-05,2.15e-05,6.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7e-05,0.0003668,0.0,0.0001771,0.0001287,0.0,0.0001899,0.0001755,0.0001415,4.9e-06,0.0,0.0,1.16e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001757,0.0,0.0,9.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_tigurinus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16e-05,0.0,0.0,0.0001028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65e-05,0.001638699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA,0.027040697,0.026491497,0.0,0.010551406,0.0,0.070982407,0.005011301,0.014150497,0.016414603,0.014778099,0.018190484,0.020636698,0.0,0.006572501,0.073957256,0.012364107,0.120719288,0.007504297,0.017126609,0.0063273,0.0923135,0.0244495,0.0164265,0.169274334,0.0,0.0,0.0251766,0.094755591,0.011223402,0.0828318,0.012617301,0.058675612,0.117672324,0.027171086,0.0,0.018382106,0.006587599,0.0365138,0.003368101,0.026723903,0.030877297,0.077573484,0.033553113,0.0341367,0.112384234,0.024651198,0.083183125,0.027107295,0.010391703,0.0914986,0.0066599,0.0,0.009935798,0.017947305,0.030704294,0.074845378,0.0092131,0.016237203,0.0696973,0.038908004,0.028488594,0.045584305,0.006870498,0.0059652,0.062707987,0.030144788,0.031981594,0.022567905,0.044857582,0.040799388,0.0372118,0.144611742,0.059468988,0.009477499,0.1339816,0.0492824,0.030520897,0.06698964,0.016952397,0.035446482,0.0097753,0.078016192,0.009291701,0.010562198,0.046137277,0.142001514,0.090859782,0.0,0.013376508,0.0,0.0,0.037106596,0.0310447,0.008729103,0.010670604,0.081314633
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis,0.064117394,0.012759899,0.021945493,0.009782506,0.006162799,0.035627704,0.036034004,0.010686698,0.025730905,0.016487398,0.0,0.009678399,0.044791104,0.028756703,0.001878899,0.040105724,0.026602197,0.022478991,0.027302214,0.0055028,0.0108717,0.0075363,0.0087855,0.004148401,0.0010775,0.033645207,0.0,0.010970899,0.016874903,0.0139331,0.011878301,0.0015297,0.012513703,0.011684894,0.010314201,0.03383861,0.016404998,0.0025954,0.015124406,0.022779302,0.035438396,0.008888798,0.008384803,0.0283219,0.009050803,0.006119699,0.0,0.0,0.309026593,0.0185052,0.0059029,0.01926,0.019523796,0.0003551,0.020300396,0.005421698,0.0003136,0.024311805,0.00143,0.023721502,0.046786591,0.029583403,0.015658895,0.0041536,0.020587096,0.029774688,0.004978899,0.003094101,0.005408698,0.013487496,0.0302751,0.002217499,0.0,0.0011286,0.0041475,0.0118032,0.0,0.026433076,0.002623999,0.003421198,0.0,0.018497898,0.020815402,0.011862298,0.012464294,0.0016522,0.0,0.022787802,0.028228217,0.038265408,0.0,0.010635399,0.0116679,0.017948905,0.016440407,0.003867402
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis,0.005532399,0.005623599,0.000181,0.0008037,0.0010078,0.0,0.0007287,0.060619188,0.012913203,0.0002538,0.006495994,0.007614199,0.0017886,0.017592702,0.007184896,0.0001258,0.016884398,0.006235298,0.007164704,0.000271,0.0,0.0489337,0.0024869,0.0022827,0.0001463,0.0019649,0.1651787,0.018952198,0.003612901,0.0013492,0.012861501,3.13e-05,0.0008347,0.016806592,0.0011331,0.0001774,0.005103599,0.0006734,0.003260601,0.0005252,4.45e-05,0.073436885,5.72e-05,0.0038037,0.001599,0.0013341,0.017030305,0.004124399,0.0,0.0164567,0.0054185,0.0002493,0.0002392,0.000792,0.004132399,0.0012808,0.0218224,0.029561506,0.0068519,0.127793913,0.023068395,0.0030803,0.0013311,0.0001434,0.011087298,0.0,0.002693399,0.0,0.0012073,0.0008305,0.0024067,0.004308498,0.012571497,0.0,0.0,0.0,0.004524,0.001467099,0.0015773,0.031785884,0.0004614,0.002757,0.006605301,0.033749093,0.036784182,0.0,0.009654698,0.0040319,0.004965003,0.017918504,0.0,0.014718099,0.0003688,0.0005221,0.0010854,0.010541804
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus,0.0023268,0.0,0.0011216,0.0,0.0034505,0.034503603,0.034073003,0.0003803,0.004666701,0.010091299,0.019405583,0.0009175,0.0,0.022121702,0.0,0.005263203,0.0,0.006606997,6.5e-06,0.0007615,0.0025787,2.96e-05,0.0,5.93e-05,0.0023706,0.0,0.0039063,0.0041824,0.008524302,2.88e-05,0.007692301,0.0024102,0.0,0.0,0.0,0.038796312,0.000998,0.0,0.012479205,0.017715602,0.0,0.0008738,0.0012403,0.0030814,0.0,0.0015875,0.030559009,0.0,0.049667715,0.2171022,0.0,0.0034795,0.0015322,0.0,0.0,0.0,5.07e-05,0.0,0.0,0.0,0.0,0.0011053,0.002436099,0.000273,0.0,0.0,0.0,3.74e-05,0.0,0.006222198,0.0029285,0.0,0.0,0.0,0.006412,0.0071127,0.0034724,0.0005104,0.0,0.0,0.0047137,0.010744999,0.0,0.003621999,0.0,0.0,0.0,0.009186301,0.01654901,0.031830106,0.003407801,0.0038527,0.008576,0.0012544,0.0,0.0002898
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_ART55_1,0.045072995,0.025306597,0.0,0.03294842,0.0,0.0,0.058946406,0.0,0.144709229,0.0,0.0,0.029043597,0.0,0.0,0.007478496,0.068991541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004332301,0.0326669,0.0,0.0,0.0,0.059787806,0.022016404,0.0,0.035798682,0.0,0.293696688,0.0031046,0.0,0.017988707,0.0,0.0,0.0,0.07408873,0.0,0.0,0.0,0.0,0.109589878,0.0,0.0204307,0.0056781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657235,0.0,0.0,0.0,0.051138285,0.0,0.0,0.0,0.0,0.10142812,0.0,0.0,0.0315536,0.0,0.0,0.069104193,0.0,0.0,0.114624389,0.0,0.0,0.0,0.0,0.0,0.09737421,0.04768239,0.0,0.0,0.0,0.0,0.004382403,0.0,0.015125503,0.0,0.01263,0.090160327,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes,0.0022618,0.011401099,0.005056298,0.008592805,0.014480899,0.022421602,0.0007788,0.013197597,0.014885503,0.011050199,0.004002496,0.016603698,0.005305601,0.005736501,0.011818393,0.012057207,0.0,0.003280399,0.022287611,0.0012415,0.0098581,0.0094909,0.0210882,0.024544705,0.0023216,0.012235602,0.0130603,0.021089798,0.021047304,0.0197855,0.018526102,0.018171804,0.011955002,0.026645187,0.0008716,0.0,0.018794698,0.0130537,0.013821406,0.027621803,0.0039358,0.0,0.019447308,0.0021969,0.0,0.0046956,0.001613,0.003539299,0.010750503,0.0027117,0.0070225,0.0126639,0.009591298,0.014900604,0.004284099,0.005593898,0.0119136,0.007915202,0.017277,0.011827101,0.0,0.031648203,0.022192193,0.0062598,0.022356496,0.010109696,0.024050795,0.021993804,0.003402699,0.004550399,0.010812,0.0001268,0.021550596,0.005589699,0.0101547,0.0023509,0.0021591,0.012596489,0.008332998,0.075966762,0.0112788,0.014946099,0.003102,0.015885597,0.023940988,0.0048552,0.018457096,0.011504301,0.010441606,0.012528403,0.010713102,0.008764299,0.0184383,0.015551405,0.009520804,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_sp_D13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale,0.005954599,0.053560595,0.016981595,0.004337703,0.013606799,0.031399803,0.173874417,0.061835188,0.091111118,0.093442591,0.198323222,0.020947598,0.003428,0.0018852,0.306298216,0.129299278,0.043178196,0.059386976,0.065168933,0.0042376,1.77e-05,0.2906565,0.1001856,0.125051825,0.0001084,0.157930132,0.2152856,0.093170891,0.024893605,0.1556158,0.007580301,0.235192047,0.073508015,0.236697982,0.0004149,0.060340118,0.016624198,0.1093931,0.034155314,0.0019471,0.09690139,0.124237875,0.162919165,0.0083182,0.0001448,0.124843488,0.172215652,0.081198184,0.015084905,0.0015608,0.0313815,0.0124119,0.255172949,0.046961514,0.007533298,0.047418986,0.0216876,0.135879827,0.0318004,0.005500701,4.8e-06,0.003156,9.91e-05,0.2246883,0.138076172,3.9e-05,0.344213131,0.042761409,0.144614642,0.097957771,0.0003495,0.097308461,0.043340491,0.016713698,0.1485029,0.0842327,0.005789899,0.022969279,0.021295496,0.098667351,0.0067438,4.96e-05,0.109848011,0.003441999,0.117333541,0.071644307,0.165325967,0.014121401,0.370168022,0.0,0.009052002,0.192370381,7.83e-05,0.123896237,0.005027002,0.128426651
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis,0.0013835,0.051566195,0.018250495,0.012561608,0.014353199,0.037889804,0.002137,0.018178196,0.008015402,0.045782295,0.067657239,0.012414499,0.006551101,0.031129903,0.0,0.005751003,0.293371571,0.065320974,0.034794117,0.0100723,0.016299,0.0,0.0025015,0.036060507,0.004274999,0.064753013,0.0134736,0.015761398,0.090148918,0.0316685,0.0046641,0.0,0.067255013,0.003281598,0.060598106,0.0,0.011652599,0.0152919,0.008413703,0.0,0.125419187,0.008524198,0.006809903,0.0013595,0.0009917,0.039811196,0.147221944,0.121693276,0.043476613,0.0019857,0.0020571,0.0049126,0.007052099,0.0002654,0.002741499,0.056394783,0.0277749,0.012821303,0.0005525,0.048946405,0.014364197,0.003986,0.006927898,0.0065606,0.013903597,0.009855996,0.004500199,0.0023176,0.006740697,0.0014268,0.0275647,0.069741072,0.082978883,0.019660998,0.0277702,0.0222982,0.010124199,0.017306984,0.0014388,0.004730098,0.0141396,0.034575697,0.013431401,0.007974698,0.02019929,0.011014401,0.009797498,0.021622902,0.01700181,0.033011407,0.04781551,0.014062499,0.0128843,0.005157502,0.001575501,0.003544501
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_AP11,0.0046107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015051,0.0043319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029368,0.0,0.0,0.0,0.0,0.0,0.0,0.0018384,0.003704201,0.0,0.0,0.0,0.0026058,0.0,0.0,0.001486701,0.0,0.002862601,0.0045337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024914,0.0,0.0,0.009815998,0.007184297,0.0,0.0,0.0,0.004467699,0.0076587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052826,0.0029214,0.0022666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_6_1_63FAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22e-05,0.0,0.0,0.0,0.0,0.0,4.88e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
